participant_id,session_id,field_category,field,count
Uriel_Septim_VII,Uriel_Septim_VII,Ability scores,baseAbilityScores,132
Uriel_Septim_VII,Uriel_Septim_VII,Spells,selectedSpellIds,104
Uriel_Septim_VII,Uriel_Septim_VII,Identity/background,buildName,92
Uriel_Septim_VII,Uriel_Septim_VII,Identity/background,characterName,79
Uriel_Septim_VII,Uriel_Septim_VII,Feats,featSelections,69
Uriel_Septim_VII,Uriel_Septim_VII,Class/level,selectedClassSkills,29
Uriel_Septim_VII,Uriel_Septim_VII,Class/level,selectedClassFeatureIds,19
Uriel_Septim_VII,Uriel_Septim_VII,Other,selectedWarlockInvocations,14
Uriel_Septim_VII,Uriel_Septim_VII,Identity/background,selectedRace,13
Uriel_Septim_VII,Uriel_Septim_VII,Identity/background,selectedSubrace,9
Uriel_Septim_VII,Uriel_Septim_VII,Other,rogueExpertise,8
Uriel_Septim_VII,Uriel_Septim_VII,Ability scores,bonusPlusOne,5
Uriel_Septim_VII,Uriel_Septim_VII,Identity/background,selectedBackground,5
Uriel_Septim_VII,Uriel_Septim_VII,Ability scores,bonusPlusTwo,4
Uriel_Septim_VII,Uriel_Septim_VII,Class/level,selectedClass,4
Uriel_Septim_VII,Uriel_Septim_VII,Class/level,selectedSubclass,4
Yoloman,Yoloman,Ability scores,baseAbilityScores,101
Yoloman,Yoloman,Identity/background,buildName,81
Yoloman,Yoloman,Identity/background,characterName,51
Yoloman,Yoloman,Class/level,selectedLevel,19
Yoloman,Yoloman,Feats,featSelections,15
Yoloman,Yoloman,Class/level,selectedClassSkills,8
Yoloman,Yoloman,Ability scores,bonusPlusOne,5
Yoloman,Yoloman,Ability scores,bonusPlusTwo,5
Yoloman,Yoloman,Identity/background,selectedBackground,5
Yoloman,Yoloman,Class/level,selectedClass,4
Yoloman,Yoloman,Class/level,selectedSubclass,4
Yoloman,Yoloman,Identity/background,selectedRace,4
Yoloman,Yoloman,Other,rogueExpertise,4
Yoloman,Yoloman,Identity/background,selectedSubrace,3
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Identity/background,buildName,103
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Ability scores,baseAbilityScores,94
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Spells,selectedSpellIds,77
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Feats,featSelections,31
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Class/level,selectedClassSkills,15
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Identity/background,characterName,12
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Skills,loreBardSkills,9
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Identity/background,selectedBackground,7
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Identity/background,selectedRace,6
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Ability scores,bonusPlusTwo,5
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Class/level,selectedClass,5
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Class/level,selectedClassFeatureIds,5
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Identity/background,selectedSubrace,5
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Ability scores,bonusPlusOne,4
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,Class/level,selectedSubclass,4
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Ability scores,baseAbilityScores,130
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Spells,selectedSpellIds,99
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Identity/background,buildName,64
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Identity/background,characterName,28
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Feats,featSelections,26
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Class/level,selectedLevel,18
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Class/level,selectedClassFeatureIds,15
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Class/level,selectedClassSkills,12
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Other,bardExpertise,12
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Class/level,selectedSubclass,9
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Identity/background,selectedBackground,8
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Class/level,selectedClass,7
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Identity/background,selectedRace,6
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Ability scores,bonusPlusOne,5
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Ability scores,bonusPlusTwo,4
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Identity/background,selectedSubrace,4
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Skills,loreBardSkills,3
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Other,rangerFavouredEnemy,1
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,Other,rangerNaturalExplorer,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Identity/background,buildName,31
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Ability scores,baseAbilityScores,11
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Identity/background,characterName,4
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Feats,featSelections,3
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Class/level,selectedClass,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Class/level,selectedClassFeatureIds,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Class/level,selectedClassSkills,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Ability scores,bonusPlusOne,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Ability scores,bonusPlusTwo,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Class/level,selectedSubclass,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Identity/background,selectedBackground,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Identity/background,selectedRace,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Identity/background,selectedSubrace,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,Spells,selectedSpellIds,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Identity/background,buildName,206
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Spells,selectedSpellIds,115
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Ability scores,baseAbilityScores,114
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Feats,featSelections,65
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Class/level,selectedSubclass,56
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Identity/background,characterName,38
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Identity/background,selectedBackground,34
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Class/level,selectedLevel,30
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Class/level,selectedClass,24
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Identity/background,selectedSubrace,23
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Identity/background,selectedRace,14
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Class/level,selectedClassSkills,13
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Class/level,selectedClassFeatureIds,12
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Ability scores,bonusPlusTwo,6
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Ability scores,bonusPlusOne,5
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,Other,rogueExpertise,4
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Ability scores,baseAbilityScores,138
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Spells,selectedSpellIds,67
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Identity/background,buildName,59
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Feats,featSelections,27
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Identity/background,characterName,23
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Class/level,selectedClassSkills,17
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Class/level,selectedClassFeatureIds,10
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Ability scores,bonusPlusOne,6
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Ability scores,bonusPlusTwo,6
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Identity/background,selectedSubrace,5
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Class/level,selectedClass,4
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Identity/background,selectedBackground,4
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Identity/background,selectedRace,4
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Class/level,selectedSubclass,3
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,Class/level,selectedLevel,2
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Ability scores,baseAbilityScores,94
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Identity/background,buildName,67
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Spells,selectedSpellIds,48
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Feats,featSelections,39
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Identity/background,characterName,35
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Class/level,selectedClassSkills,13
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Other,rogueExpertise,6
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Ability scores,bonusPlusOne,5
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Ability scores,bonusPlusTwo,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Class/level,selectedClass,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Class/level,selectedSubclass,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Identity/background,selectedBackground,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Identity/background,selectedRace,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Identity/background,selectedSubrace,4
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,Class/level,selectedClassFeatureIds,3
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Ability scores,baseAbilityScores,143
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Spells,selectedSpellIds,90
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Identity/background,buildName,56
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Identity/background,characterName,54
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Feats,featSelections,42
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Class/level,selectedClassSkills,21
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Class/level,selectedClassFeatureIds,20
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Class/level,selectedSubclass,7
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Class/level,selectedClass,6
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Identity/background,selectedBackground,6
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Identity/background,selectedRace,6
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Ability scores,bonusPlusOne,5
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Ability scores,bonusPlusTwo,5
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Other,rogueExpertise,4
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Class/level,selectedLevel,2
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,Identity/background,selectedSubrace,1
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Ability scores,baseAbilityScores,110
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Identity/background,buildName,98
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Spells,selectedSpellIds,67
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Feats,featSelections,30
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Class/level,selectedClassFeatureIds,16
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Identity/background,characterName,14
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Class/level,selectedClassSkills,9
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Ability scores,bonusPlusOne,5
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Class/level,selectedSubclass,5
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Ability scores,bonusPlusTwo,4
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Class/level,selectedClass,4
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Identity/background,selectedBackground,4
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Identity/background,selectedRace,4
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Identity/background,selectedSubrace,4
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Other,bardExpertise,3
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Skills,loreBardSkills,3
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,Class/level,selectedLevel,2
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Ability scores,baseAbilityScores,97
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Spells,selectedSpellIds,78
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Identity/background,characterName,64
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Identity/background,buildName,51
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Feats,featSelections,40
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Class/level,selectedLevel,24
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Class/level,selectedSubclass,24
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Class/level,selectedClass,21
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Class/level,selectedClassSkills,16
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Identity/background,selectedBackground,14
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Identity/background,selectedSubrace,12
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Class/level,selectedClassFeatureIds,11
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Identity/background,selectedRace,6
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Ability scores,bonusPlusOne,5
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Ability scores,bonusPlusTwo,4
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Class/level,activeClassFeatureIds,1
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Other,rangerFavouredEnemy,1
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,Other,rangerNaturalExplorer,1
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Ability scores,baseAbilityScores,116
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Identity/background,buildName,101
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Spells,selectedSpellIds,62
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Class/level,selectedLevel,27
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Identity/background,characterName,21
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Class/level,selectedClassSkills,18
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Feats,featSelections,17
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Class/level,selectedClassFeatureIds,16
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Class/level,selectedClass,7
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Ability scores,bonusPlusTwo,6
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Ability scores,bonusPlusOne,5
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Class/level,selectedSubclass,5
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Identity/background,selectedBackground,5
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Identity/background,selectedRace,5
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,Identity/background,selectedSubrace,4
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Ability scores,baseAbilityScores,134
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Spells,selectedSpellIds,55
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Feats,featSelections,39
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Identity/background,buildName,31
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Class/level,selectedClassSkills,12
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Class/level,selectedSubclass,6
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Identity/background,selectedBackground,6
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Identity/background,selectedRace,6
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Ability scores,bonusPlusOne,5
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Ability scores,bonusPlusTwo,5
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Class/level,selectedClass,5
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Identity/background,characterName,4
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Other,rogueExpertise,4
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Identity/background,selectedSubrace,3
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,Class/level,selectedClassFeatureIds,1
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Ability scores,baseAbilityScores,192
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Spells,selectedSpellIds,100
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Feats,featSelections,53
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Identity/background,characterName,44
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Identity/background,buildName,34
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Identity/background,selectedBackground,29
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Other,bardExpertise,22
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Class/level,selectedClassSkills,19
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Skills,loreBardSkills,12
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Ability scores,bonusPlusOne,8
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Ability scores,bonusPlusTwo,8
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Class/level,selectedClass,6
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Identity/background,selectedRace,6
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Class/level,selectedSubclass,5
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Identity/background,selectedSubrace,5
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Class/level,selectedClassFeatureIds,4
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Class/level,selectedLevel,2
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Other,rangerFavouredEnemy,2
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Class/level,activeClassFeatureIds,1
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,Other,rangerNaturalExplorer,1
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Ability scores,baseAbilityScores,105
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Identity/background,buildName,75
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Spells,selectedSpellIds,56
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Identity/background,characterName,34
