participant_id,session_id,field_category,field,count
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Feats,featSelections,24
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Class/level,selectedClassFeatureIds,10
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Identity/background,selectedBackground,7
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Class/level,selectedClassSkills,6
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Ability scores,bonusPlusOne,4
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Ability scores,bonusPlusTwo,4
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Class/level,selectedClass,4
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Class/level,selectedSubclass,4
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Identity/background,selectedRace,4
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Class/level,activeClassFeatureIds,3
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,Identity/background,selectedSubrace,3
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Identity/background,characterName,100
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Ability scores,baseAbilityScores,98
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Identity/background,buildName,66
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Feats,featSelections,62
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Spells,selectedSpellIds,37
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Identity/background,selectedBackground,34
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Class/level,selectedSubclass,19
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Class/level,selectedClass,17
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Class/level,selectedClassSkills,17
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Class/level,selectedClassFeatureIds,13
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Identity/background,selectedRace,12
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Identity/background,selectedSubrace,12
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Ability scores,bonusPlusOne,4
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Ability scores,bonusPlusTwo,4
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,Class/level,selectedLevel,2
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Ability scores,baseAbilityScores,112
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Identity/background,buildName,41
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Identity/background,characterName,33
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Spells,selectedSpellIds,32
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Class/level,selectedLevel,27
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Class/level,selectedClassSkills,15
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Class/level,selectedClassFeatureIds,5
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Feats,featSelections,5
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Identity/background,selectedRace,5
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Ability scores,bonusPlusOne,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Ability scores,bonusPlusTwo,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Class/level,selectedClass,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Class/level,selectedSubclass,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Identity/background,selectedBackground,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Other,rogueExpertise,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,Identity/background,selectedSubrace,3
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Ability scores,baseAbilityScores,126
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Spells,selectedSpellIds,67
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Identity/background,buildName,31
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Feats,featSelections,26
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Class/level,selectedLevel,18
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Class/level,selectedClassSkills,14
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Identity/background,characterName,11
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Identity/background,selectedBackground,7
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Identity/background,selectedSubrace,6
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Ability scores,bonusPlusOne,5
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Skills,loreBardSkills,5
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Ability scores,bonusPlusTwo,4
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Class/level,selectedClass,4
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Class/level,selectedSubclass,4
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Identity/background,selectedRace,4
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Class/level,selectedClassFeatureIds,3
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,Other,bardExpertise,2
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Ability scores,baseAbilityScores,117
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Identity/background,buildName,76
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Spells,selectedSpellIds,75
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Feats,featSelections,34
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Identity/background,characterName,23
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Class/level,selectedClassSkills,10
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Ability scores,bonusPlusOne,6
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Class/level,selectedLevel,6
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Identity/background,selectedSubrace,6
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Other,bardExpertise,6
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Ability scores,bonusPlusTwo,5
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Class/level,selectedClass,4
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Class/level,selectedClassFeatureIds,4
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Class/level,selectedSubclass,4
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Identity/background,selectedBackground,4
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Identity/background,selectedRace,4
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Skills,loreBardSkills,3
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,Class/level,activeClassFeatureIds,2
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Ability scores,baseAbilityScores,137
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Identity/background,buildName,83
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Spells,selectedSpellIds,56
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Feats,featSelections,34
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Identity/background,characterName,32
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Class/level,selectedClassSkills,21
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Class/level,selectedClassFeatureIds,16
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Ability scores,bonusPlusTwo,5
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Class/level,selectedClass,5
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Identity/background,selectedBackground,5
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Ability scores,bonusPlusOne,4
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Class/level,selectedLevel,4
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Class/level,selectedSubclass,4
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Identity/background,selectedRace,4
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Class/level,activeClassFeatureIds,3
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,Identity/background,selectedSubrace,2
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Ability scores,baseAbilityScores,106
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Identity/background,buildName,56
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Identity/background,characterName,33
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Feats,featSelections,32
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Spells,selectedSpellIds,24
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Class/level,selectedClassSkills,10
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Class/level,selectedClassFeatureIds,9
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Ability scores,bonusPlusOne,4
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Ability scores,bonusPlusTwo,4
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Class/level,selectedClass,4
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Class/level,selectedSubclass,4
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Identity/background,selectedBackground,4
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Identity/background,selectedRace,4
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Identity/background,selectedSubrace,3
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Class/level,selectedLevel,2
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,Class/level,activeClassFeatureIds,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Identity/background,buildName,165
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Ability scores,baseAbilityScores,142
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Identity/background,characterName,58
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Spells,selectedSpellIds,33
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Feats,featSelections,29
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Class/level,selectedLevel,21
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Class/level,selectedClassSkills,12
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Other,rogueExpertise,8
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Ability scores,bonusPlusOne,6
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Class/level,selectedClass,6
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Ability scores,bonusPlusTwo,5
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Class/level,activeClassFeatureIds,5
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Class/level,selectedSubclass,5
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Identity/background,selectedBackground,5
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Identity/background,selectedRace,5
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Identity/background,selectedSubrace,5
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,Class/level,selectedClassFeatureIds,3
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Spells,selectedSpellIds,215
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Ability scores,baseAbilityScores,199
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Identity/background,buildName,101
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Class/level,selectedLevel,54
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Feats,featSelections,40
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Identity/background,characterName,34
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Class/level,selectedClassSkills,32
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Class/level,selectedClass,23
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Class/level,selectedSubclass,20
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Identity/background,selectedSubrace,14
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Class/level,selectedClassFeatureIds,10
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Identity/background,selectedBackground,9
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Ability scores,bonusPlusOne,7
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Ability scores,bonusPlusTwo,7
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Identity/background,selectedRace,6
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Other,bardExpertise,4
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,Other,rangerNaturalExplorer,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Ability scores,baseAbilityScores,122
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Identity/background,buildName,113
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Spells,selectedSpellIds,101
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Identity/background,characterName,67
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Feats,featSelections,38
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Class/level,selectedClassSkills,19
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Class/level,selectedClassFeatureIds,15
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Class/level,selectedSubclass,7
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Identity/background,selectedRace,5
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Ability scores,bonusPlusOne,4
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Ability scores,bonusPlusTwo,4
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Class/level,selectedClass,4
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Identity/background,selectedBackground,3
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Skills,loreBardSkills,3
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,Identity/background,selectedSubrace,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Ability scores,baseAbilityScores,102
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Spells,selectedSpellIds,91
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Identity/background,buildName,63
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Identity/background,characterName,56
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Feats,featSelections,27
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Class/level,selectedClassFeatureIds,24
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Class/level,selectedSubclass,18
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Class/level,selectedClassSkills,9
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Ability scores,bonusPlusOne,5
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Ability scores,bonusPlusTwo,4
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Class/level,selectedClass,4
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Identity/background,selectedBackground,4
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Identity/background,selectedRace,4
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Identity/background,selectedSubrace,3
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,Class/level,activeClassFeatureIds,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Ability scores,baseAbilityScores,100
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Spells,selectedSpellIds,95
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Identity/background,characterName,64
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Identity/background,buildName,59
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Feats,featSelections,23
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Class/level,selectedClassSkills,16
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Identity/background,selectedRace,8
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Other,bardExpertise,8
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Identity/background,selectedBackground,7
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Other,rogueExpertise,6
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Class/level,selectedClass,5
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Class/level,selectedSubclass,5
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Ability scores,bonusPlusOne,4
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Ability scores,bonusPlusTwo,4
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,Identity/background,selectedSubrace,4
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Identity/background,buildName,95
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Ability scores,baseAbilityScores,85
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Identity/background,characterName,64
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Feats,featSelections,33
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Spells,selectedSpellIds,23
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Class/level,selectedClassSkills,13
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Class/level,activeClassFeatureIds,5
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Ability scores,bonusPlusOne,4
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Identity/background,selectedBackground,4
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Identity/background,selectedSubrace,4
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Ability scores,bonusPlusTwo,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Class/level,selectedClass,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Class/level,selectedSubclass,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Identity/background,selectedRace,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,Class/level,selectedClassFeatureIds,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Ability scores,baseAbilityScores,126
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Identity/background,buildName,74
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Spells,selectedSpellIds,55
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Feats,featSelections,23
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Class/level,selectedClassSkills,15
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Class/level,selectedClassFeatureIds,12
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Class/level,selectedSubclass,6
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Ability scores,bonusPlusOne,5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Class/level,selectedClass,5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Ability scores,bonusPlusTwo,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Identity/background,characterName,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Identity/background,selectedBackground,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Identity/background,selectedRace,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Identity/background,selectedSubrace,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Class/level,activeClassFeatureIds,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Other,rangerFavouredEnemy,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,Other,rangerNaturalExplorer,1
