participant_id,session_id,dimension,key,ability_count
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,role,area-damage,17
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,role,summon,10
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Weapon,21
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Thunder,6
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Radiant,15
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Physical,1
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Variable,2
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Force,4
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Necrotic,9
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Cold,3
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Acid,2
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Psychic,2
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Piercing,1
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Lightning,1
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Fire,7
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Slashing,1
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Bludgeoning,12
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,damage_type,Poison,1
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,support-buff,40
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,investigation-world-interaction,7
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,narrative-interaction,5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,summon,5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,single-target-damage,44
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,control,29
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,healing,17
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,defense-protection,29
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,area-damage,10
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,role,mobility-positioning,11
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Necrotic,5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Fire,5
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Radiant,6
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Weapon,17
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Poison,3
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Bludgeoning,10
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Force,3
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Variable,4
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Lightning,1
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Thunder,3
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,damage_type,Psychic,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,defense-protection,17
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,support-buff,19
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,investigation-world-interaction,8
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,control,20
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,healing,5
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,single-target-damage,21
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,narrative-interaction,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,summon,2
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,area-damage,6
participant-mq70m2z5-437293,participant-mq70m2z5-437293,role,mobility-positioning,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Weapon,8
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Fire,3
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Cold,2
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Poison,2
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Lightning,3
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Thunder,2
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Acid,2
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Variable,2
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Radiant,4
participant-mq70m2z5-437293,participant-mq70m2z5-437293,damage_type,Necrotic,2
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,support-buff,56
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,single-target-damage,47
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,control,46
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,defense-protection,26
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,investigation-world-interaction,11
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,narrative-interaction,6
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,area-damage,22
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,summon,4
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,healing,9
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,role,mobility-positioning,24
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Weapon,8
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Piercing,14
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Fire,7
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Necrotic,2
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Bludgeoning,5
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Cold,7
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Radiant,8
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Slashing,3
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Poison,3
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Acid,3
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Lightning,10
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Thunder,6
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Variable,3
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,damage_type,Psychic,3
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,defense-protection,33
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,mobility-positioning,17
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,single-target-damage,48
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,control,63
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,healing,12
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,support-buff,45
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,area-damage,19
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,summon,7
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,investigation-world-interaction,9
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,role,narrative-interaction,8
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Weapon,11
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Bludgeoning,14
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Poison,3
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Necrotic,12
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Psychic,4
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Radiant,8
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Force,3
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Fire,7
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Piercing,3
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Thunder,4
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Lightning,2
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Cold,5
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Acid,1
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Slashing,1
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,damage_type,Variable,7
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,defense-protection,40
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,single-target-damage,42
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,mobility-positioning,19
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,control,26
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,healing,9
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,support-buff,34
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,area-damage,3
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,investigation-world-interaction,13
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,summon,8
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,role,narrative-interaction,2
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,damage_type,Weapon,18
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,damage_type,Bludgeoning,12
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,damage_type,Poison,1
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,damage_type,Necrotic,3
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,damage_type,Psychic,2
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,damage_type,Radiant,8
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,damage_type,Force,3
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,damage_type,Thunder,2
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,damage_type,Fire,1
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,role,defense-protection,23
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,role,support-buff,28
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,role,investigation-world-interaction,3
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,role,control,17
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,role,narrative-interaction,5
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,role,single-target-damage,42
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,role,mobility-positioning,13
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,role,healing,4
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Weapon,26
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Piercing,1
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Radiant,5
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Thunder,2
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Fire,3
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Physical,1
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Variable,2
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Poison,1
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Bludgeoning,2
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Acid,1
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Cold,1
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,damage_type,Lightning,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,single-target-damage,36
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,control,23
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,support-buff,44
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,investigation-world-interaction,5
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,healing,10
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,mobility-positioning,25
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,narrative-interaction,4
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,summon,2
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,area-damage,10
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,role,defense-protection,29
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Piercing,11
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Weapon,14
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Necrotic,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Fire,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Lightning,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Radiant,11
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Slashing,3
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Poison,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Bludgeoning,3
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Thunder,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,damage_type,Cold,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,role,control,13
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,role,single-target-damage,15
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,role,defense-protection,15
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,role,support-buff,20
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,role,healing,8
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,role,area-damage,4
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,role,mobility-positioning,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,role,investigation-world-interaction,4
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,role,narrative-interaction,7
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Weapon,3
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Psychic,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Radiant,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Cold,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Thunder,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Poison,6
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Fire,3
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Lightning,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Acid,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,damage_type,Force,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,support-buff,31
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,single-target-damage,27
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,area-damage,5
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,control,27
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,defense-protection,24
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,mobility-positioning,12
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,narrative-interaction,10
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,investigation-world-interaction,10
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,summon,3
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,role,healing,5
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,damage_type,Necrotic,4
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,damage_type,Cold,2
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,damage_type,Force,4
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,damage_type,Acid,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,damage_type,Bludgeoning,2
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,damage_type,Psychic,5
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,damage_type,Piercing,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,damage_type,Lightning,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,damage_type,Weapon,9
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,mobility-positioning,13
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,support-buff,61
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,single-target-damage,47
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,control,41
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,area-damage,14
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,healing,27
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,summon,7
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,defense-protection,27
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,narrative-interaction,7
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,role,investigation-world-interaction,9
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Force,6
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Psychic,7
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Necrotic,12
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Lightning,2
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Weapon,13
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Thunder,2
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Bludgeoning,2
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Variable,10
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Fire,6
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Cold,2
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Acid,2
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Poison,4
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Piercing,2
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,damage_type,Radiant,8
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,single-target-damage,34
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,area-damage,23
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,control,27
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,defense-protection,28
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,support-buff,31
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,investigation-world-interaction,13
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,narrative-interaction,13
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,summon,6
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,healing,2
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,role,mobility-positioning,17
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Piercing,2
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Cold,11
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Thunder,2
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Lightning,4
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Fire,9
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Acid,5
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Bludgeoning,12
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Poison,4
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Force,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Necrotic,3
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Radiant,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Slashing,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Psychic,5
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Variable,5
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,damage_type,Weapon,7
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,support-buff,38
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,investigation-world-interaction,12
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,defense-protection,25
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,area-damage,6
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,single-target-damage,41
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,control,29
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,narrative-interaction,8
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,mobility-positioning,7
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,healing,5
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,role,summon,6
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,damage_type,Lightning,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,damage_type,Force,7
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,damage_type,Psychic,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,damage_type,Thunder,5
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,damage_type,Fire,4
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,damage_type,Weapon,19
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,damage_type,Radiant,1
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,damage_type,Poison,3
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,damage_type,Necrotic,10
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,control,49
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,mobility-positioning,29
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,single-target-damage,62
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,healing,8
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,support-buff,41
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,narrative-interaction,3
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,area-damage,20
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,investigation-world-interaction,5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,defense-protection,31
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,role,summon,12
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Weapon,20
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Piercing,20
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Lightning,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Poison,8
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Variable,1
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Slashing,5
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Bludgeoning,6
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Radiant,10
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Necrotic,9
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Fire,4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Thunder,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Force,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Cold,2
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,damage_type,Acid,1
