participant_id,session_id,slot_type,slot_number,saved_build_id,label,buildName,characterName,selectedRace,selectedSubrace,selectedBackground,selectedClass,selectedSubclass,selectedLevel,selectedSpellCount,selectedClassFeatureCount,activeClassFeatureCount,selectedClassSkillsCount,featSelectionCount,snapshotHash
Uriel_Septim_VII,Uriel_Septim_VII,current_editor,4,saved-build-d3bf75e9-5526-4b98-b205-25b8cc8e0ee3,Sneakster,Sneakster,"Gale, the Sneak",Halfling,Lightfoot Halfling,Folk Hero,Rogue,Thief,12,0,0,0,4,4,build-2048an7gv9e
Uriel_Septim_VII,Uriel_Septim_VII,saved_slot,1,saved-build-668efd4b-57f1-4e1e-8fda-176cc49c8ea3,Singsonger,Singsonger,"Gale, the Bard",Dwarf,Shield Dwarf,Entertainer,Bard,College of Valour,12,21,0,0,3,3,build-19oyf2457eo
Uriel_Septim_VII,Uriel_Septim_VII,saved_slot,2,saved-build-3497187e-2f3b-4fad-8740-0124dd92df1c,Illusionist,Illusionist,"Gale, the Illusionist",Gnome,Deep Gnome,Charlatan,Wizard,Illusion School,12,33,0,0,2,3,build-11z4wm4ginp
Uriel_Septim_VII,Uriel_Septim_VII,saved_slot,3,saved-build-43d68ff5-79ce-44dc-b987-1641c7be726d,Necro Warlock,Necro Warlock,"Gale, the Warlock",Human,,Sage,Warlock,The Great Old One,12,18,7,0,1,3,build-18lmoj8ntu2
Yoloman,Yoloman,current_editor,4,saved-build-3fab2f75-b21e-4f88-a7d2-f118c3952967,Connectavi,Connectavi,Miamolanio,Elf,Wood Elf,Outlander,Rogue,Assassin,11,0,0,0,2,3,build-16lqkroo4j9
Yoloman,Yoloman,saved_slot,1,saved-build-a4840bb3-671a-45ac-8878-84041e8614d9,Flying Magician,Flying Magician,Marow Hallar,Tiefling,Mephistopheles Tiefling,Criminal,Monk,Way of the Open Hand,12,0,0,0,2,3,build-wflzfrpaah
Yoloman,Yoloman,saved_slot,2,saved-build-d83069dc-3fdd-4840-b8cf-4916ed0e99df,Vegonoma,Vegonoma,Jagonami,Halfling,Strongheart Halfling,Folk Hero,Druid,Circle of the Stars,7,0,0,0,2,1,build-spqf6m2ap
Yoloman,Yoloman,saved_slot,3,saved-build-9be6abbd-41cf-4dcb-aca1-09219ca439c0,Smokey Eye,Smokey Eye,Egyptian Cateye,Half-Orc,,Charlatan,Paladin,Oath of Vengeance,9,0,0,0,2,2,build-23blg6ftwn2
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,current_editor,4,saved-build-d1533394-8d70-44ad-8b96-0bb83afca680,The Prince,The Prince,Ryuk,Tiefling,Mephistopheles Tiefling,Criminal,Rogue,Assassin,12,0,0,0,4,4,build-15p2p1uzzue
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,saved_slot,1,saved-build-931489ba-5671-4a97-8be9-53953ce6ffcb,Bard,Bard ,Claude Debussy ,Elf,Wood Elf,Entertainer,Bard,College of Lore,12,22,0,0,3,3,build-23f45q4lr2p
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,saved_slot,2,saved-build-8d1137b3-173d-4186-bd9d-eccd997c1bf0,Lizard Man,Lizard Man,Lizzo,Dragonborn,White Dragonborn,Soldier,Fighter,Eldritch Knight,12,11,0,0,1,4,build-oj46xgu2vf
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,saved_slot,3,saved-build-720d3215-b85a-430e-b58a-26034a17bb37,Death Domain,,,Tiefling,Zariel Tiefling,Folk Hero,Cleric,Death Domain,12,26,1,0,2,3,build-vxndrqksus
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,current_editor,4,saved-build-9cec39b4-55c5-4327-8233-dbe9ce225788,Lathander's Chosen,Lathander's Chosen,Calisto,Elf,High Elf,Acolyte,Cleric,Light Domain,10,20,1,0,0,2,build-kp0rcri71n
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,saved_slot,1,saved-build-899a55bd-b403-4e70-83f6-a9d9ea8f9369,CHEEZARD,CHEEZARD,Gilbert,Human,,Sage,Wizard,Divination School,10,29,0,0,3,2,build-tp2cbng5to
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,saved_slot,2,saved-build-097e8141-1f90-4263-91a1-dbf29cef868f,Basic Ranger,Basic Ranger,Argos,Human,,Outlander,Ranger,Gloom Stalker,10,6,1,0,4,2,build-1zhhog8xpy6
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,saved_slot,3,saved-build-c31402c2-7c55-4b95-9220-8cd673fac87d,Creation Bard,Creation Bard,Lilac,Elf,Wood Elf,Entertainer,Bard,College of Lore,10,19,0,0,3,2,build-q11fo9ck0p
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,current_editor,4,saved-build-3b07845e-4d86-4308-903d-f71d1a1a2d39,Sharp intellect,Sharp intellect,Tyrion,Dwarf,Shield Dwarf,Criminal,Warlock,The Fiend,12,1,2,0,0,3,build-e5k9ij5rzf
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,saved_slot,1,saved-build-ca7417ce-6b6c-4ec5-9fd0-ef01287ad3c2,Sharp intellect,Sharp intellect,Tyrion,Dwarf,Shield Dwarf,Criminal,Warlock,,12,0,0,0,0,3,build-19rslsq00jd
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,saved_slot,2,saved-build-ca7417ce-6b6c-4ec5-9fd0-ef01287ad3c2,Sharp intellect,Sharp intellect,Tyrion,Dwarf,Shield Dwarf,Criminal,Warlock,,12,0,0,0,0,3,build-19rslsq00jd
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,saved_slot,3,saved-build-ca7417ce-6b6c-4ec5-9fd0-ef01287ad3c2,Sharp intellect,Sharp intellect,Tyrion,Dwarf,Shield Dwarf,Criminal,Warlock,,12,0,0,0,0,3,build-19rslsq00jd
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,current_editor,4,saved-build-2e82e3d6-ead0-4e56-8aec-8bf9411469a7,Wilding support,Wilding support,Lillith,Drow,Seldarine Drow,Haunted One,Rogue,Thief,12,0,0,0,3,4,build-4koetvfbok
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,saved_slot,1,saved-build-f61a323b-af10-413c-bcdb-354ff55bd4c5,Acid & storm sorcerer,Acid & storm sorcerer,Xavier,Dragonborn,Copper Dragonborn,Criminal,Sorcerer,Storm Sorcery,12,20,4,0,2,3,build-zwkjynvcif
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,saved_slot,2,saved-build-970276fc-007d-4d4e-9b11-8a6be11fecf9,Heals & more,Heals & more,Beau,Elf,Wood Elf,Acolyte,Cleric,Life Domain,10,18,0,0,2,2,build-1m4i8zv80q9
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,saved_slot,3,saved-build-dac46d2f-cc82-437c-ad80-1f23cd3fce6a,Melee,Melee ,Ash,Human,,Noble,Fighter,Eldritch Knight,12,11,0,0,0,4,build-i2eu6s9l95
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,current_editor,4,saved-build-d1180d24-a3f1-42fa-be24-04ae13d1a2ae,Member 1,Glamour bard,Miara,Elf,High Elf,Charlatan,Bard,College of Glamour,12,19,1,0,3,3,build-2bwa3dplaz8
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,saved_slot,1,saved-build-9c1b7e2b-0fda-4b86-a2dd-d2057be4e428,Rogue,Rogue,Zynrie,Elf,Wood Elf,Folk Hero,Rogue,Arcane Trickster,12,9,0,0,4,4,build-1kqwqonzkm9
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,saved_slot,2,saved-build-e68c53a3-e431-424e-ba74-165c7e359c4f,Warlock,Warlock,Loreameth,Tiefling,Asmodeus Tiefling,Noble,Warlock,,12,19,6,0,2,3,build-xttjfejpnt
participant-mq000vqm-dbf8fe,participant-mq000vqm-dbf8fe,saved_slot,3,saved-build-3afadfdf-92b1-4b83-978c-ec0a75ef4fce,Paladin,Paladin,xxx,Human,,Folk Hero,Paladin,Oathbreaker,12,10,1,0,3,3,build-4r9yf0px4s
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,current_editor,4,saved-build-d395ab96-d0be-4365-a792-2f75a08df6e9,Aggregate,Dual-Wielding Rogue,Damien,Tiefling,Zariel Tiefling,Criminal,Rogue,Assassin,12,0,0,0,4,4,build-22sbzls80eb
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,saved_slot,1,saved-build-7f7bcfea-8816-4532-ba44-33641c98498b,Unlikely Paladin,Unlikely Paladin,Revanchist,Half-Elf,Wood Half-Elf,Soldier,Paladin,Oath of Vengeance,12,9,1,0,2,3,build-1gs38nxaprn
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,saved_slot,2,saved-build-e9299f03-bbce-44f6-9de9-7254c3a11fe0,Magic Barbarian,Magic Barbarian,Elle,Half-Orc,,Criminal,Barbarian,Wild Magic,12,0,0,0,2,3,build-1nvoo8ilqy6
participant-mq005qw8-a6ac91,participant-mq005qw8-a6ac91,saved_slot,3,saved-build-9fb6059d-cdf0-40d7-92b8-dfe7de13df2b,Fire Wizard,Fire Wizard,Caleb,Human,,Sage,Wizard,Transmutation School,12,33,0,0,3,3,build-c6hn0mmsux
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,current_editor,4,saved-build-452b4da6-efff-4a96-b1c3-95aef64052fa,Aggregate,Wizard,Gale,Human,,Sage,Wizard,Evocation School,12,33,0,0,3,3,build-xtboc59ou4
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,saved_slot,1,saved-build-98f29f09-cb80-41ee-99c2-36643838d0f5,Fighter,Fighter,Laezel,Githyanki,,Soldier,Fighter,Champion,12,0,2,0,2,4,build-1xrrrrbnb6i
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,saved_slot,2,saved-build-25c38ae1-2dd8-4124-bb23-2f4dc5ff727b,Rogue,Rogue,Astarion,Elf,High Elf,Charlatan,Rogue,Assassin,12,0,1,0,4,4,build-1eymk2rkwcw
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,saved_slot,3,saved-build-32d26bc0-69f3-4b8c-ba16-6421e37f0bd5,Warlock,Warlock,Wyll,Human,,Folk Hero,Warlock,The Fiend,12,18,7,0,3,3,build-15w3nx7l0kg
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,current_editor,4,saved-build-5c2551cc-a36d-4708-8062-0f09d2a6d84c,Dual weilding crossbow fighter,Dual weilding crossbow fighter,4,Drow,Seldarine Drow,Outlander,Fighter,Battle Master,12,0,8,0,2,4,build-1327kig5urg
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,saved_slot,1,saved-build-3e38c184-79ef-4445-8a14-906278c5edb5,Danger mage,Danger mage,3,Elf,High Elf,Noble,Wizard,Bladesinging,12,33,1,0,2,3,build-27ccq2xrx0a
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,saved_slot,2,saved-build-2f8c6d4e-68cc-4a64-a508-a21b165c095e,Shield-heal paladin,Shield-heal paladin,2,Dragonborn,White Dragonborn,Acolyte,Paladin,Oath of Vengeance,12,11,1,0,2,3,build-jyv3g9umyz
participant-mq0zhvzs-7029a5,participant-mq0zhvzs-7029a5,saved_slot,3,saved-build-5c2551cc-a36d-4708-8062-0f09d2a6d84c,Dual weilding crossbow fighter,Dual weilding crossbow fighter,4,Drow,Seldarine Drow,Outlander,Fighter,Battle Master,12,0,8,0,2,4,build-1327kig5urg
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,current_editor,4,saved-build-e477fb6b-4af3-4fee-9d65-1e209730d473,WoodenEye,WoodenEye,Milva,Elf,Wood Elf,Charlatan,Ranger,Hunter,12,7,3,0,3,3,build-13y1awgbjts
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,saved_slot,1,saved-build-c0d84816-6095-40fe-bc1b-6a2091cb4cb8,Sparky,Sparky,Nikola Tesla,Dragonborn,Blue Dragonborn,Sage,Wizard,Bladesinging,12,35,0,0,2,3,build-1n5csopbm66
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,saved_slot,2,saved-build-48aec088-1385-48fb-b98c-c66ac8efc858,The Wall,The Wall,Dé Whal,Half-Orc,,Outlander,Barbarian,Giant,12,0,0,1,2,3,build-55m6u8xe9s
participant-mq2ql73p-7cf181,participant-mq2ql73p-7cf181,saved_slot,3,saved-build-837a0809-f6b4-4231-8248-384a682e0a52,John Melee,John Melee,John Melee,Human,,Soldier,Fighter,Champion,12,0,2,0,3,4,build-1hyzgeydrjt
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,current_editor,4,saved-build-4407b1ec-e965-4a89-b2bd-f0c79ffafc94,Coral Caller,Coral Caller,Charlie,Half-Orc,,Haunted One,Warlock,The Archfey,10,16,6,0,2,2,build-33wm0ez6tx
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,saved_slot,1,saved-build-39808e18-9edc-419d-a15a-80205da6a1d7,Water lady,Water lady,Darsy,Halfling,Strongheart Halfling,Noble,Cleric,Nature Domain,9,13,0,0,2,2,build-2n4eupnj3t
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,saved_slot,2,saved-build-8c93738e-1d26-4779-9270-160d4da49424,Tree builder,Tree builder,Tim,Gnome,Forest Gnome,Soldier,Sorcerer,Storm Sorcery,9,15,3,0,2,2,build-e294wi4dbl
participant-mq3eh42s-fb2cf2,participant-mq3eh42s-fb2cf2,saved_slot,3,saved-build-4407b1ec-e965-4a89-b2bd-f0c79ffafc94,Coral Caller,Coral Caller,Charlie,Half-Orc,,Haunted One,Warlock,The Archfey,10,16,6,0,2,2,build-33wm0ez6tx
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,current_editor,4,,Current Editor,,,Halfling,Lightfoot Halfling,Criminal,Rogue,,12,0,0,0,4,4,build-ofujs2tds9
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,saved_slot,1,saved-build-e07fb7d1-7cdf-4349-9001-02e114591f0a,barbarian,barbarian,barb,Half-Orc,,Soldier,Barbarian,Berserker,12,0,0,0,2,3,build-21l6vmjslc9
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,saved_slot,2,saved-build-591b1546-98ff-495e-8934-1d8122ab5784,fire wizard,fire wizard,,Githyanki,,Sage,Wizard,Evocation School,12,33,0,0,2,3,build-1x9hjwhnjbf
participant-mq3o607h-2af78e,participant-mq3o607h-2af78e,saved_slot,3,saved-build-07f10a10-b4d8-43ed-8c8c-31f833d33760,War Domain,,,Half-Elf,High Half-Elf,Acolyte,Cleric,War Domain,12,20,1,0,2,3,build-1z8pun0ny80
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,current_editor,4,,Current Editor,Barbarian,Urug,Half-Orc,,Soldier,Barbarian,Wildheart,12,0,3,0,2,3,build-19iq65vs7s4
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,saved_slot,1,saved-build-8836f7a2-e91b-48ae-ad1b-1e486df4f571,Druid,Druid,Donrr,Dragonborn,Blue Dragonborn,Folk Hero,Druid,Circle of the Moon,12,21,0,1,2,3,build-65e66b7jj4
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,saved_slot,2,saved-build-5f2e7ce2-fb8d-4961-bdb4-12ecaf08375a,Cleric,Cleric,Blair,Githyanki,,Sage,Cleric,Life Domain,12,22,0,0,2,3,build-1d7l4pa7g01
participant-mq5aoq7u-493cb0,participant-mq5aoq7u-493cb0,saved_slot,3,saved-build-8eaa7da9-8d17-40d0-8101-85e782f9a188,Bard,Bard,Casper,Tiefling,Asmodeus Tiefling,Charlatan,Bard,College of Lore,12,21,0,0,3,3,build-zpik1n6xnb
