participant_id,session_id,slot_type,slot_number,saved_build_id,label,buildName,characterName,selectedRace,selectedSubrace,selectedBackground,selectedClass,selectedSubclass,selectedLevel,selectedSpellCount,selectedClassFeatureCount,activeClassFeatureCount,selectedClassSkillsCount,featSelectionCount,snapshotHash
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,current_editor,4,,Current Editor,Paladin,Uruk-Hai,Half-Orc,,Folk Hero,Paladin,Oath of Vengeance,12,9,1,0,2,3,build-452fizfx9q
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,saved_slot,1,saved-build-a3647949-643f-420a-a0cd-cc0202978322,Hexblade,Hexblade,Tav,Elf,Wood Elf,Charlatan,Warlock,The Hexblade,12,19,7,0,2,3,build-mrzswy4owp
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,saved_slot,2,saved-build-2a2171f8-5c91-4dd9-b0f3-e301190d37e9,Trickery domain sucks,Trickery domain sucks,S-hart,Elf,High Elf,Acolyte,Cleric,Light Domain,12,22,0,0,2,3,build-1f4j4pztblw
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,saved_slot,3,saved-build-bb8ee50b-b080-4d83-a23b-f0906f4f55ed,Strength monk,Strength monk,Bruce lee,Drow,Seldarine Drow,Sage,Monk,Way of the Open Hand,12,0,0,1,0,3,build-2k5u8m392i
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,current_editor,4,saved-build-95abe6ec-6474-44bf-b837-8957c3f0a78f,MEDIC!,MEDIC!,Ana Overwatch,Tiefling,Mephistopheles Tiefling,Sage,Cleric,Life Domain,12,16,0,0,2,3,build-9xhyvy3662
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,saved_slot,1,saved-build-b0531446-9830-4c07-843b-755b1e5b3b6e,John Defence,John Defence,Jean D. Fensé,Dwarf,Shield Dwarf,Outlander,Barbarian,Berserker,12,0,0,0,2,3,build-a2he3jrswm
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,saved_slot,2,saved-build-fbc5041d-6ab0-4685-87c7-2a6e903bcabc,Jane Juliet,Jane Juliet,Ryu Ishigori,Human,,Entertainer,Monk,Way of the Four Elements,12,1,6,0,3,3,build-2bmc5nvh11h
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,saved_slot,3,saved-build-ac52708e-d67f-4eb1-ac70-c1a5d21d5d4f,Hunter,Hunter,John Bloodborne,Drow,Seldarine Drow,Acolyte,Warlock,The Great Old One,12,18,7,0,2,3,build-p8xmnhh4dd
participant-mq70m2z5-437293,participant-mq70m2z5-437293,current_editor,4,saved-build-89ba8876-7aea-4e1d-9b5a-f3054e0e84c6,me,me,Izzy,Drow,Seldarine Drow,Soldier,Fighter,Battle Master,6,0,4,0,2,2,build-14tplewcszm
participant-mq70m2z5-437293,participant-mq70m2z5-437293,saved_slot,1,saved-build-35318c7c-b83a-49d2-a2c0-7b53d3435e98,some kind of wizard idk,some kind of wizard idk,Gale,Human,,Sage,Wizard,Evocation School,6,14,0,0,3,1,build-2n6kvqh5pu
participant-mq70m2z5-437293,participant-mq70m2z5-437293,saved_slot,2,saved-build-3877a0c6-8c34-4437-aed3-60eaaf9f36e0,idk man,idk man,shadowheart,Half-Elf,High Half-Elf,Acolyte,Cleric,Trickery Domain,7,12,1,0,2,1,build-1sox8f55t7p
participant-mq70m2z5-437293,participant-mq70m2z5-437293,saved_slot,3,saved-build-89ba8876-7aea-4e1d-9b5a-f3054e0e84c6,me,me,Izzy,Drow,Seldarine Drow,Soldier,Fighter,Battle Master,6,0,4,0,2,2,build-14tplewcszm
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,current_editor,4,saved-build-5480267b-f532-4a09-b6ca-f97dd0d5bec2,Aggregate,,,Half-Elf,Wood Half-Elf,Sage,Druid,Circle of the Stars,12,20,0,0,2,3,build-2gbw0ek97uy
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,saved_slot,1,saved-build-c7a912e4-e3fe-4620-b0e8-37dbd550b7ca,MC Sorc,MC Sorc,sorc,Halfling,Strongheart Halfling,Guild Artisan,Sorcerer,Storm Sorcery,8,15,3,0,2,2,build-dvzcaaz1ma
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,saved_slot,2,saved-build-a4090543-8e10-4598-9874-77f89c99147c,Arcane Archer,Arcane Archer,Karlach,Tiefling,Asmodeus Tiefling,Outlander,Fighter,Arcane Archer,12,4,0,0,2,4,build-1pjzc8cuiri
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,saved_slot,3,saved-build-f2daadb6-119b-4024-9342-55fa5a53943d,Lore Bard,Lore Bard,,Human,,Folk Hero,Bard,College of Lore,8,14,0,0,4,2,build-22hn1zp5y8w
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,current_editor,4,saved-build-c162b3ae-ac5c-4c5b-81a8-7a970c7f6a66,Aggregate,Monk of Light,Bram,Half-Elf,Wood Half-Elf,Criminal,Monk,Way of the Open Hand,12,0,0,1,2,3,build-1bejh425b8c
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,saved_slot,1,saved-build-86ca8ae2-5647-485a-b02c-7a5b52c82ac4,Cleric of Myrkul,Cleric of Myrkul,Lialee,Drow,Seldarine Drow,Sage,Cleric,Death Domain,12,21,0,0,2,3,build-9mrnvcct4s
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,saved_slot,2,saved-build-c25c0314-d003-4197-bd2a-5e8c1b5806ad,Bard of Lore,Bard of Lore,Isolde,Human,,Acolyte,Bard,College of Lore,12,21,0,0,4,3,build-1i38h86ck0i
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,saved_slot,3,saved-build-274824bb-9445-4e6b-852e-341ae512253d,Sorcerer of Ice,Sorcerer of Ice,Glory,Tiefling,Mephistopheles Tiefling,Outlander,Sorcerer,Wild Magic,12,19,4,1,2,3,build-1eokxo4xpol
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,current_editor,4,saved-build-7884fe79-2bac-4367-a7a5-714f48997bfe,Aggregate,Tavern brawler monk,Monkatonk,Elf,High Elf,Noble,Monk,Way of the Open Hand,12,0,1,1,2,3,build-p92eesvz
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,saved_slot,1,saved-build-b9609005-8e6c-4ba2-8a9e-55042bef9efb,Blade ward Paladin,Blade ward Paladin,Minthara,Drow,Lolth-Sworn Drow,Noble,Paladin,Oath of the Crown,12,11,1,0,2,3,build-20tzsrxixlv
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,saved_slot,2,saved-build-5be0531f-9198-43d2-98ae-57e75b44534f,Crossbow fighter,Crossbow fighter,Lae'zel,Githyanki,,Soldier,Fighter,Battle Master,12,0,8,0,2,4,build-16uk8naxhjs
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,saved_slot,3,saved-build-d2accc5c-d74c-45cc-aa63-e64b43b77a76,Bladesinger wizard,Bladesinger wizard,Gale,Human,,Sage,Wizard,Bladesinging,12,33,0,0,3,3,build-asdewpeyss
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,current_editor,4,saved-build-fed79ca9-f3e9-4a98-a5e3-824e043eced5,Aggregate,Rogue,S. Teal,Drow,Lolth-Sworn Drow,Criminal,Rogue,Assassin,12,0,0,0,4,4,build-1fp7mqn90ps
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,saved_slot,1,saved-build-3f9155e4-ddd0-4856-8abc-ffb2daff0bec,Vengeance Paladin,Vengeance Paladin,Sir Render,Tiefling,Zariel Tiefling,Soldier,Paladin,Oath of Vengeance,12,8,1,0,2,3,build-108er6ntf5n
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,saved_slot,2,saved-build-107b84ef-7298-4574-a873-fa747f12d8d0,Battle Master,Battle Master,Heet Hard,Dwarf,Gold Dwarf,Soldier,Fighter,Battle Master,12,0,8,0,2,4,build-17g9zoecvvl
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,saved_slot,3,saved-build-cac32e25-f29d-49ad-9793-545cc178d2db,Barbarian,Barbarian,Viscera,Half-Orc,,Folk Hero,Barbarian,Giant,12,0,0,1,2,3,build-18z0no1npy1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,current_editor,4,,Current Editor,Seeker of Stars,Mell,Elf,Wood Elf,Acolyte,Druid,Circle of the Stars,9,16,0,2,2,2,build-1t722z8mbir
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,saved_slot,1,saved-build-e4af5230-dfc0-4a69-ae73-69b107ea7b7f,Puss In Boots,Puss In Boots,Fluff,Halfling,Lightfoot Halfling,Folk Hero,Paladin,Oath of Devotion,9,7,1,0,2,2,build-26lxgyu103d
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,saved_slot,2,saved-build-e8031396-36b8-4e72-b44a-a3bd526898cf,Retired General,Retired General,Zhuge Liang,Dragonborn,Silver Dragonborn,Soldier,Fighter,Champion,9,0,1,0,2,3,build-nhhej28hon
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,saved_slot,3,saved-build-e7197a14-ebdc-4fd3-a377-de1bb509e221,Forest Urchin,Forest Urchin,Liam,Gnome,Forest Gnome,Outlander,Rogue,Thief,9,0,0,0,4,2,build-bxx0yhw5lk
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,current_editor,4,saved-build-05756402-a438-4116-bffb-40601b868c3a,Powerfull twink,Powerfull twink,Puyo,Elf,High Elf,Noble,Paladin,,4,2,2,0,2,1,build-1rej5dwnyid
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,saved_slot,1,saved-build-56226ad1-1fe6-4e98-941b-3a72e6867730,lizard hunk,lizard hunk,Reyner,Dragonborn,Green Dragonborn,,Wizard,,4,16,0,0,2,1,build-2aza6kjt9k3
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,saved_slot,2,saved-build-ae6395ff-e658-4bf3-96c4-178246cb5d11,little hater,little hater,Helda,Halfling,Strongheart Halfling,Charlatan,Bard,College of Valour,4,10,0,0,3,1,build-100ui3hgjd9
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,saved_slot,3,saved-build-d5053b8a-dc39-4f94-8a69-04f74e614000,gentle birb,gentle birb,Axel,Drow,Lolth-Sworn Drow,Acolyte,Cleric,Life Domain,4,0,0,0,2,1,build-10ygs3k7yri
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,current_editor,4,saved-build-e4133849-1905-4669-b634-d767a17cace2,Gothyanki,Gothyanki,Zae'lel,Githyanki,,Haunted One,Warlock,The Great Old One,12,16,7,0,2,3,build-1m4ssaz4gx6
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,saved_slot,1,saved-build-19d4d979-207d-4e99-a62f-e52f2c23566f,Wulbren Bongle,Wulbren Bongle,Wulbren Bongle,Gnome,Deep Gnome,,Fighter,Champion,12,0,2,0,0,4,build-2dotyz28jjo
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,saved_slot,2,saved-build-14e9cf25-5cc4-4b46-8a4d-7decbe18ea4b,Volo the Wizard,Volo the Wizard,Volothamp Geddarm,Human,,Sage,Bard,College of Lore,12,21,0,0,4,3,build-k053bi60pd
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,saved_slot,3,saved-build-0fc14d44-63a4-4927-9000-e2e1827b43dc,Minsc and Who?,Minsc and Who?,Minsc and Boo,Human,,Folk Hero,Barbarian,Berserker,12,0,0,0,3,3,build-1fgj2v04lhg
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,current_editor,4,,Current Editor,MicolashGOO,Micolash,Human,,Sage,Warlock,The Great Old One,12,20,7,0,3,3,build-bfc0dd79r3
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,saved_slot,1,saved-build-11a4a50e-d194-4599-b24e-1bdc43ebf05e,WildSorcerer,WildSorcerer,Atrahasis,Elf,High Elf,Acolyte,Sorcerer,Wild Magic,12,20,5,1,2,3,build-1igfmpc90cn
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,saved_slot,2,saved-build-06668fa1-6815-4340-abba-c751a02b0cca,Meelee,Meelee,Meeleena,Dwarf,Shield Dwarf,Outlander,Barbarian,Wild Magic,12,0,0,0,2,3,build-tulvxxxbk3
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,saved_slot,3,saved-build-ea8496c6-7181-42d7-aba1-b2fd2ee7f5cc,Primarius,Primarius,Doktor Primarius,Gnome,Rock Gnome,Folk Hero,Cleric,Life Domain,12,21,0,0,2,3,build-xkqmb3sa6h
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,current_editor,4,saved-build-3034c49b-130f-49bb-8c38-a174ca13aa01,Koka,Koka,KokaUnosu,Dragonborn,Silver Dragonborn,Haunted One,Wizard,Evocation School,12,33,0,0,2,3,build-knnkqsg8eb
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,saved_slot,1,saved-build-75421e2b-55a8-4616-b49b-2a444ebc1d59,Bijelodugmac,Bijelodugmac,ŽeljkoBebek,Human,,Entertainer,Bard,College of Glamour,12,18,0,0,4,3,build-uh6gpt6958
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,saved_slot,2,saved-build-1e7346ba-71f2-4d03-be7d-85a9e65b7c90,Sheva,Sheva,Pijace,Githyanki,,Urchin,Monk,Way of the Drunken Master,12,0,0,0,2,3,build-fyyp7n0dob
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,saved_slot,3,saved-build-77b57efd-54d1-4f7a-84c5-d072f1fc24f6,Kerum,Kerum,Kerum,Half-Orc,,Criminal,Rogue,Arcane Trickster,12,6,0,0,4,4,build-1x2ikp02ssb
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,current_editor,4,saved-build-3266aa1b-3a62-4ca7-827b-907532f451ca,Herstory Professor,Herstory Professor,Moon Shine,Tiefling,Zariel Tiefling,Sage,Bard,College of Lore,12,21,0,0,3,3,build-23chmq5v9gn
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,saved_slot,1,saved-build-d41175c1-fdfa-407e-b43f-348635b17547,Hexlock,Hexlock,Midnight Rayne,Drow,Lolth-Sworn Drow,Acolyte,Warlock,The Hexblade,12,17,7,0,2,3,build-20uuwmxb97d
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,saved_slot,2,saved-build-d1c5c2b3-887a-4fbe-8140-b2887a99bfb4,Dwarrior,Dwarrior,Gloin son of Groin,Dwarf,Shield Dwarf,Soldier,Fighter,Champion,12,0,2,0,2,4,build-95amtc4utd
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,saved_slot,3,saved-build-d41175c1-fdfa-407e-b43f-348635b17547,Hexlock,Hexlock,Midnight Rayne,Drow,Lolth-Sworn Drow,Acolyte,Warlock,The Hexblade,12,17,7,0,2,3,build-20uuwmxb97d
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,current_editor,4,saved-build-2cfa6dcf-ad86-442a-bd1e-bb5b62bb8b8d,Tavish Strompike,Tavish Strompike,Tavish Strompike,Dwarf,Shield Dwarf,Folk Hero,Ranger,Beast Master,12,7,1,1,3,3,build-jg2l5vtob4
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,saved_slot,1,saved-build-2ddebf2f-9636-4157-9ade-dae2186769ba,Magni Bronzebeard,Magni Bronzebeard,Magni Bronzebeard,Dwarf,Gold Dwarf,Noble,Paladin,Oath of the Crown,12,9,1,0,2,3,build-26lk48x2yig
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,saved_slot,2,saved-build-c596b086-1940-471a-b313-c7d577b6847a,Vandar Strompike,Vandar Strompike,Vandar Strompike,Dwarf,Shield Dwarf,Soldier,Fighter,Battle Master,12,0,8,0,2,4,build-1lmceu6anpr
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,saved_slot,3,saved-build-7645a5dc-7ac3-41d3-8074-09f50d5a1826,Brann Bronzebeard,Brann Bronzebeard,Brann Bronzebeard,Dwarf,Gold Dwarf,Outlander,Druid,Circle of the Spores,12,21,0,1,2,3,build-15tkn3qs81c
