x,y,rationale,n,spearman_rho,spearman_p_value,kendall_tau_b,kendall_p_value,spearman_ci_low_boot,spearman_ci_high_boot,note,spearman_p_value_bh,kendall_p_value_bh
unique_focus_keys,understood_visualization,Participants who inspected a wider range of Data Circle concepts may have understood the visualization better.,28,0.05534788723633567,0.779680750193206,0.040596412027762964,0.7893607141114141,-0.3428687685905037,0.45554579063985357,Exploratory association; not causal.,0.8837816698543361,0.8553145280408954
unique_focus_keys,survey_visualization_interpretation_score,Broader visual inspection may relate to stronger overall visualization interpretation.,28,0.21245866800046376,0.2777352106710572,0.14023438730389043,0.31695304914530864,-0.23531144578268753,0.5817654713849149,Exploratory association; not causal.,0.8332056320131717,0.8553145280408954
data_circle_focus_select_count,understood_visualization,Active Data Circle selections may relate to visualization understanding.,28,0.06222165007174867,0.7531110313843303,0.050543742804072055,0.7385507384494805,-0.3475780866940033,0.46402871807759477,Exploratory association; not causal.,0.8837816698543361,0.8553145280408954
data_circle_total_dwell_sec,understood_visualization,Longer dwell on Data Circle concepts may relate to understanding.,28,0.21762251995537715,0.2659460666121282,0.1651095598266354,0.275569717853836,-0.15534367081165915,0.549304925949852,Exploratory association; not causal.,0.8332056320131717,0.8553145280408954
tooltip_open_count,interactive_explanation,Opening tooltips may relate to perceived usefulness of interactivity.,28,0.025858776305620362,0.896079979430245,0.01643013236529415,0.9131092110285461,-0.3082857812514464,0.37215004510018906,Exploratory association; not causal.,0.896079979430245,0.9131092110285461
aggregate_or_party_focus_event_count,noticed_party_patterns,Party/aggregate visual inspection may relate to noticing party-level patterns.,28,-0.2502116093497522,0.19908116882857682,-0.1957369493025107,0.1961080465841143,-0.584212479817057,0.13085722954024084,Exploratory association; not causal.,0.8332056320131717,0.8553145280408954
party_gap_response_unique_edit_count,noticed_party_patterns,Edits after gap detection may relate to noticing party-level patterns.,28,0.07303127055436061,0.7118891601404429,0.04969776267696394,0.7424525697239233,-0.27587759302444026,0.4055009703965854,Exploratory association; not causal.,0.8837816698543361,0.8553145280408954
unique_party_snapshots,reasoning_tradeoffs_party_overall,Exploring more party states may relate to trade-off reasoning.,28,0.18798139757483107,0.33809802407246814,0.13171845256340767,0.38280578464009607,-0.1725181713756801,0.5312937396904523,Exploratory association; not causal.,0.8452450601811704,0.8553145280408954
saved_build_loaded_count,exploration_iteration_overall,Revisiting saved builds may relate to perceived iteration support.,28,-0.14021546829376952,0.4766809289739627,-0.10618081385282131,0.5156316241971036,-0.5323401925194893,0.30274993187176674,Exploratory association; not causal.,0.8837816698543361,0.8553145280408954
edits_after_visualization_60s,exploration_iteration_overall,Edits soon after visualization interaction may relate to perceived exploration support.,28,0.08921440538143582,0.6516600150378735,0.06872660931989868,0.6492235998043263,-0.3104571189081323,0.4678448985101839,Exploratory association; not causal.,0.8837816698543361,0.8553145280408954
visual_profile_changing_edit_count,engaging_creative_exploration,Mechanically meaningful edits may relate to perceived creative engagement.,28,0.36941086109548477,0.05302985337448429,0.27910522495756207,0.0611696533178671,0.011930737016122635,0.6557317226939171,Exploratory association; not causal.,0.7954478006172644,0.8553145280408954
friction_event_count,readable,More friction events may relate to lower readability.,28,0.08930631590527537,0.651323558974498,0.07446639612027879,0.6274504464130568,-0.30765382126155627,0.4621422468961933,Exploratory association; not causal.,0.8837816698543361,0.8553145280408954
evaluation_failure_count,exploration_iteration_overall,Failed simulator attempts may relate to lower exploration support.,28,-0.043797600339841654,0.824862891864047,-0.0421298261979735,0.7982935595048357,-0.4762067449916913,0.3716799179274771,Exploratory association; not causal.,0.8837816698543361,0.8553145280408954
pre_domain_experience_index,build_edit_count,Prior domain experience may relate to editing activity.,28,0.22543139623968392,0.24874308322211058,0.18490452501495303,0.20645571749065872,-0.16604307907028226,0.5867730519950745,Exploratory association; not causal.,0.8332056320131717,0.8553145280408954
pre_domain_experience_index,survey_visualization_interpretation_score,Domain experience may relate to visualization interpretation.,28,0.06736438745353028,0.7334090021265157,0.05094172406263753,0.7377016575716056,-0.31603358012154115,0.4272219982285358,Exploratory association; not causal.,0.8837816698543361,0.8553145280408954
