participant_id,session_id,survey_source_file,survey_source_hash,survey_exported_at,survey_exported_at_ms,pre_submitted_at,post_submitted_at,required_consent,anonymized_quotes_consent,data_reuse_consent,pre_bg3_familiarity,pre_dnd_or_rpg_systems_familiarity,pre_charts_visual_summaries_familiarity,pre_build_planning_familiarity,pre_external_resources_frequency,pre_priority_damage_combat_performance,pre_priority_survivability,pre_priority_party_balance,pre_priority_clear_party_roles,pre_priority_roleplay_character_fantasy,pre_priority_narrative_strength,pre_priority_experimentation,pre_priority_ease_of_use,pre_priority_versatility,pre_build_priorities_other,exploration_iteration_overall,final_party_confidence,reasoning_tradeoffs_party_overall,balanced_autonomous_decision,understood_visualization,noticed_party_patterns,interactive_explanation,readable,appropriate_for_bg3,visual_style_fit,engaging_creative_exploration,post_factor_damage_combat_performance,post_factor_survivability,post_factor_party_balance,post_factor_clear_party_roles,post_factor_roleplay_character_fantasy,post_factor_narrative_strength,post_factor_experimentation,post_factor_ease_of_use,post_factor_versatility,post_factor_visualization_observation,post_factor_prior_bg3_knowledge,open_supported_exploration,open_blocked_exploration,open_changed_normal_planning,open_suggested_change,open_optional_comments,open_factor_visualization_observation,open_factor_other,pre_domain_experience_index,pre_overall_experience_index,bg3_experience_group,survey_exploration_support_score,survey_decision_reasoning_score,survey_visualization_interpretation_score,survey_game_context_fit_score,survey_overall_post_score,has_external_survey_file
participant-mq6h4za4-3dd8ed,participant-mq6h4za4-3dd8ed,bg3-study-export-participant-mq6h4za4-3dd8ed-2026-06-09T11-00-52-013Z__bg3-study-survey-participant-mq6h4za4-3dd8ed-2026-06-09T11-00-52-013Z.json,368c7dd537438ce926d8978c9ca9a60a9d395a13e5edfe37f09d8a0830a0e6c9,2026-06-09T11:00:52.013Z,1781002852013,2026-06-09T10:06:55.162Z,2026-06-09T11:00:52.008Z,True,True,True,2.0,1.0,2.0,3.0,5.0,True,True,False,True,False,False,False,False,True,,4.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0,2.0,4.0,2.0,False,True,False,False,False,True,False,True,True,False,True,Having a bird's eye view of all the possible spells I could pick helped greatly. Being able to quickly refer back to always prepared spells was great to ensure there was no overlap in my choices,"The lack of gear options and multiclassing. I was hoping to make a piercing damage centered hexblade-rogue using Bhaalist armor and crimson mischief and knife of the undermountain king, but the tool does not provide this option yet","The characters were much more open-ended. There aren't any short race origin characters in BG3. (Not that I'd use them, the lower movement speed feels terrible)","I'd add multiclassing and gear options, along with a fourth character slot. It was a bit confusing how I was supposed to submit the full party",I'm more into action rpg's. I felt a bit out of my depth using a build planner for a more tactical rpg like Baldur's gate 3,,,2.0,2.0,moderate,3.0,4.666666666666667,3.75,3.0,3.727272727272727,True
participant-mq6wl4tc-aa847e,participant-mq6wl4tc-aa847e,bg3-study-export-participant-mq6wl4tc-aa847e-2026-06-09T19-28-27-905Z__bg3-study-survey-participant-mq6wl4tc-aa847e-2026-06-09T19-28-27-905Z.json,c5a7ea1304c2bd6fd1c8df3f31894c9a201efe110e6db84bbed9a3b26a300df1,2026-06-09T19:28:27.905Z,1781033307905,2026-06-09T17:21:50.407Z,2026-06-09T19:28:27.902Z,True,True,True,1.0,2.0,2.0,3.0,4.0,True,False,True,False,False,False,False,False,False,,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,True,False,False,False,False,False,False,False,False,False,False,"The most influential tool has to be the wheel, as it helped me see numerous mistakes or areas for improvement. It is a creative way to show the key elements of your team.","As much as I like and praise the wheel, I also feel like it is hard to manage with it at first glance. It's way of displaying is daunting and confusing at first. It's initial explanation is fine, but I feel as though it could've been explained more thoroughly.","I would usually leave out or forget to account for team synergy and key aspects of the characters. This tool helped me take all of that into account, making my builds synergize much more.","The visualization is both pleasing and fitting of the genre, but for the sake of easier navigation I would tone down some of the layout and simplify the wheel.",Good luck <3,,,2.0,2.0,low,5.0,5.0,4.0,4.0,4.454545454545454,True
participant-mq70m2z5-437293,participant-mq70m2z5-437293,bg3-study-export-participant-mq70m2z5-437293-2026-06-10T01-27-42-267Z (1)__bg3-study-survey-participant-mq70m2z5-437293-2026-06-10T01-27-42-267Z.json,09a70036aeb4758cb80cda649ecf50a8088ea4d500e38db0f57b092561fedbb0,2026-06-10T01:27:42.267Z,1781054862267,2026-06-09T19:18:13.570Z,2026-06-10T01:27:42.265Z,True,True,True,2.0,2.0,2.0,2.0,3.0,True,False,True,False,False,False,False,True,True,,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,True,True,True,True,False,False,False,False,False,False,False,The visual aspect for sure. ,I just wished there was more written feedback and sometimes the way of navigating between members can be slightly confusing. ,Low key I go based off of vibes so it was definitely helpful. ,"I feel like the tool is good for visualizing but I wish there was more feedback, like written feedback about party interactions and stuff",,,,2.0,2.0,moderate,4.0,3.0,3.5,4.0,3.5454545454545454,True
participant-mq748vre-54ccf6,participant-mq748vre-54ccf6,BG3 4th Party__bg3-study-survey-participant-mq748vre-54ccf6-2026-06-09T21-45-05-045Z.json,f84dcfda77af025e478a25eb109de2b034f84e2316e3fbc2b11ebcd78bd0ebc9,2026-06-09T21:45:05.046Z,1781041505046,2026-06-09T20:55:51.786Z,2026-06-09T21:45:05.043Z,True,True,True,3.0,2.0,1.0,2.0,2.0,False,False,True,False,False,False,False,False,False,,4.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,True,False,False,False,False,False,True,False,True,False,False,Spell selection was clearly outlined over each level,Lack of multi-class options.,Better visualisation of class abilities.,"Ability to add companion specific abilities to a build (eg, Astarion bite).",,,,2.3333333333333335,2.0,high,4.0,3.6666666666666665,3.5,4.0,3.727272727272727,True
participant-mq74r16t-8b9959,participant-mq74r16t-8b9959,bg3-study-export-participant-mq74r16t-8b9959-2026-06-09T22-03-06-089Z__bg3-study-survey-participant-mq74r16t-8b9959-2026-06-09T22-03-06-089Z.json,baee85824351a1612b7d4832508577163b16df8c6cc4f4a2c9058f9376ed7dff,2026-06-09T22:03:06.089Z,1781042586089,2026-06-09T21:07:49.637Z,2026-06-09T22:03:06.084Z,True,True,True,3.0,3.0,2.0,2.0,3.0,True,False,True,False,False,False,True,False,False,,5.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,False,False,False,False,False,False,True,False,False,False,False,"The visual of the circle chart was really helpful. I was able to clearly understand what kind of spells the party had most of, which I think will help when it comes to strategizing in-game.",Nothing felt like it was blocking my creativity. ,"I normally build as I play and very rarely plan ahead. This was very different for me, but a lot of fun!",I would like to know if any spells overlap between the characters. It would also be helpful to have spells that are always prepared greyed out on the spell selector.,,,I based each character off of the PCs in the real-life DnD campaign I am currently part of.,2.6666666666666665,2.5,high,5.0,3.3333333333333335,4.75,5.0,4.454545454545454,True
participant-mq86r5q8-62d0e9,participant-mq86r5q8-62d0e9,bg3-study-export-participant-mq86r5q8-62d0e9-2026-06-10T15-39-51-120Z__bg3-study-survey-participant-mq86r5q8-62d0e9-2026-06-10T15-39-51-120Z.json,7eb7363a9da33e9cc066e74a5cf854954118b5fb10bb35dae5b2c9f78ae20aa5,2026-06-10T15:39:51.120Z,1781105991120,2026-06-10T14:51:44.011Z,2026-06-10T15:39:51.117Z,True,True,True,3.0,3.0,3.0,3.0,5.0,True,True,False,False,False,False,False,False,True,,2.0,5.0,5.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,True,True,False,True,False,False,False,False,True,False,True,"The building tool is great for showing what your character has access to at different levels, and saving builds you like for a later playthrough","Using this tool it made it harder for me to imagine my character as a real person in a fantasy world, as opposed to a bunch of numbers on a sheet.","I did not change it much, I already build my characters in a similar way, only using different resources like wikis","The data visualization did not help me in the slightest. I feel like the way you intend to use certain abilities and how often has such a great effect on their role, that a general visualization can never do it justice. At later levels it also became far to cluttered to have any real use.","I used the character builder to replicate my current builds, rather than create new ones, so the results might be affected by that.",,,3.0,3.0,high,2.0,4.0,2.25,4.0,3.0,True
participant-mq89l4pr-50d828,participant-mq89l4pr-50d828,bg3-study-export-participant-mq89l4pr-50d828-2026-06-11T08-13-40-333Z__bg3-study-survey-participant-mq89l4pr-50d828-2026-06-11T08-13-40-333Z.json,d9597fad56a06def039f8c80d95ef4da3cf7d738fcdcb7cb45209ffa90a8b4c7,2026-06-11T08:13:40.333Z,1781165620333,2026-06-11T06:18:33.378Z,2026-06-11T08:13:40.331Z,True,True,True,3.0,3.0,2.0,2.0,3.0,True,False,False,False,False,False,True,False,False,,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,True,False,False,False,False,False,True,False,False,False,True,The aggregation circle is the most helpful one for me. It was really nice to see all the abilities in one place and be able to hover over them and compare them.,"One thing that threw me off is the damage calculation. I am not sure it's done correctly. For example, for the Rogue, when I hover over the sneak attack, both melee and ranged show an average of 3.5 (which correlates to a dice roll between 1-6). But the sneak attack dice should be a 6d6, which I would also expect to give a higher than average damage output because I chose the savage attacker feat in the end (as the description of the feat is: ""When making melee weapon attacks, you roll your damage dice twice and use the highest result"").  I haven't checked the other damage calculations, but comparison becomes difficult if they are not calculated correctly. ","I don't think it made things that much more different for me. I generally enjoy having martial or melee classes. I can make an alright sorcerer or warlock build if I want to, but they just don't hit the same ;) ","Well, the only thing that threw me off was the damage calculation. I really enjoy the way that the abilities are displayed and the proximity circles are really cleverly made in my opinion (so the self / melee / range). It kind of makes me wonder if I can make a party that only has actions/attacks in the melee range, but I'm a bit short on time. 
I think it would be cool to also be able to see somewhere the average initiative rolls for the party. I think high initiative is quite important in BG3 so I usually try to have at least one or two party members with the alert feat. ","It's a bit late to implement, but every time I wanted to double check something about my build or the tool I had to close the survey and my answers wouldn't be saved. It made it a bit difficult to give extensive feedback, but I hope it's still helpful.",,,2.6666666666666665,2.5,high,3.5,3.6666666666666665,4.0,4.5,3.909090909090909,True
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,bg3-study-export-participant-mq9rrhhc-33dea0-2026-06-11T18-21-37-464Z__bg3-study-survey-participant-mq9rrhhc-33dea0-2026-06-11T18-21-37-464Z.json,bec41a7c2ee5eec851aef8d353206a99a3ba2cd8c6d21dec611baa28dc744c46,2026-06-11T18:21:37.464Z,1781202097464,2026-06-11T17:28:32.255Z,2026-06-11T18:21:37.459Z,True,True,True,3.0,3.0,2.0,3.0,3.0,True,False,True,False,False,False,False,False,True,,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,False,True,True,False,False,False,False,False,False,False,True,"I really do like the color coding with the circle on the right to get a pretty good idea of what any character is capable of, which I could immediately compare to the rest of the party.","I myself was a bit overwhelmed with the explanation on how to use this tool. Because of that, this tool felt far more complicated than it actually is, at least at the start.","As opposed to bg3, it helped me get a more clear picture of what my characters could do far more quickly then switching between characters in bg3","For me, the 16-step tutorial felt a bit overwhelming. I'd probably try to make it a toggle-able function where after pressing it, you could hover with your cursor over the distinct parts of this tool to then get information on how to use it.","With that all being said, this tool is amazing. I don't think I have ever seen something this polished and visually distinct for bg3 party builders.",,,3.0,2.75,high,4.0,4.333333333333333,4.25,4.5,4.2727272727272725,True
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,bg3-study-export-participant-mqb4fag6-6ad1d5-2026-06-12T19-01-54-690Z__bg3-study-survey-participant-mqb4fag6-6ad1d5-2026-06-12T19-01-54-690Z.json,db0226e0a4b407f096a1558c9d447649dc80e85bf956658278747970c42a3aae,2026-06-12T19:01:54.690Z,1781290914690,2026-06-12T16:10:44.983Z,2026-06-12T19:01:54.688Z,True,True,True,1.0,2.0,2.0,3.0,5.0,True,False,False,False,False,False,False,True,True,,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,False,True,False,False,False,False,True,True,True,False,False,"Its easy visualization of strenghts, skills, and damage elements in graphic form. This helps the player test team synergy, and lets them see to see what skills belong to what class and experiment, creating different teams. The freedom to give a name to your character and build made it feel more personal and fun. Players will more easily remember the parties they want to build in game with this tool.","I don't have experience with dnd or Baldur's gate 3 so im not familiar with luck based combat, manipulating with creatures or anything like that so I couldn't understand how what im doing exactly affects my gameplay but that is not the tool's fault. :)","I usually look up character builds on YouTube or ask my friends on how to build characters. If the tool was designed for the games I play i would use it all the time to visualize party synergy, see what i am missing in my team, check what certain enemies do to different characters and vice versa, and the damage I would be doing. ","No, I think everything is great! :)",,,,2.0,2.0,low,5.0,4.0,5.0,4.0,4.545454545454546,True
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,bg3-study-export-participant-mqbpu17e-3a95f6-2026-06-13T03-06-00-688Z(1)__bg3-study-survey-participant-mqbpu17e-3a95f6-2026-06-13T03-06-00-688Z.json,de19bc908c5e3bf93a93123d6064272ba993e1fe69894716759c558c2ac3e842,2026-06-13T03:06:00.688Z,1781319960688,2026-06-13T02:08:55.578Z,2026-06-13T03:06:00.685Z,True,True,True,3.0,3.0,3.0,3.0,4.0,True,False,False,True,False,True,True,False,False,,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,True,False,False,True,False,True,True,False,False,False,True,The ease of use and how quickly you can change the character made the exploration enjoyable and thus encouraged me to try different combinations (since it provides quick and direct feedback on the impacts through the wheel). ,"Nothing specific to the tool inhibited exploration. Existing knowledge of the game made me avoid certain skills, spells and similar if I knew them to be bad or ineffective to such a degree that picking them made the build weaker without contributing much in terms of fun, diversity or roleplay opportunities ( e.g. no amount of exploration and tinkering will make true strike worth picking).","Usually I would make the characters directly within the game using knowledge from the wiki or my own knowledge, and keep remaking them until I am satisfied. That is much slower (done level by level instead of directly all at once) and provides no direct feedback on the effects of my choices until they are put into practice actually playing the game. ","There are no superfluous features (and none that make the process more difficult), so nothing should be removed. In this case I did not find myself using the build history feature as much, but I can imagine it being useful in some cases and it is non intrusive so I would keep it.",,,,3.0,3.0,high,5.0,4.666666666666667,4.5,4.5,4.636363636363637,True
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,bg3-study-export-participant-mqbpu8zh-63581d-2026-06-13T02-55-33-880Z__bg3-study-survey-participant-mqbpu8zh-63581d-2026-06-13T02-55-33-880Z.json,44ea635f761dfbf561c826c251b74ae933ea6386d7e01151129aaa258f865d56,2026-06-13T02:55:33.880Z,1781319333880,2026-06-13T02:09:08.379Z,2026-06-13T02:55:33.878Z,True,True,True,3.0,3.0,3.0,3.0,5.0,False,False,False,False,False,True,True,False,False,,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,False,False,True,False,False,False,False,False,False,False,False,"I really loved the connection between selecting things such as the damage type and then being able to see in a more detailed way the spells that had it. For example i was trying to copy a character from another game, and i felt it was easier to do so because i could more easily see which spells were psychic necrotic etc. ","I wish items in the build planner had more detailed descriptions. also maybe a list of all damage types or something, because i had to first find the first of the damage type, and only then i could select it to highlight. ","I really like roleplaying, and i felt it was way easier now to select and filter stuff that i found necessary to the character i was trying to build.","Id really like if terms that are more abstract were added to descriptions. like i was trying to build a gothic lovecraftian mad scholar, i wish arms of hadar had  a tag ""eldritch"" or something so that i could quickly find stuff that was relevant to that type of character flavor.",,,,3.0,3.0,high,4.5,4.666666666666667,4.75,5.0,4.7272727272727275,True
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,bg3-study-export-participant-mqbro0lo-88d5a7-2026-06-13T03-50-07-114Z__bg3-study-survey-participant-mqbro0lo-88d5a7-2026-06-13T03-50-07-114Z.json,f909b7cc2ee9575bbf70637538c6e16d5092657975dc91e9fe10fdcbc3d6051a,2026-06-13T03:50:07.114Z,1781322607114,2026-06-13T02:59:58.961Z,2026-06-13T03:50:07.111Z,True,True,True,3.0,3.0,2.0,3.0,4.0,False,False,False,False,False,False,False,True,False,,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,True,True,True,False,False,False,False,True,True,False,False,"i found the data circle really insightful, as i eel like you lose the sense of coverage in normal game. like i can hover over an ability and se ah these 2 are psychic, but it wont register in my brain like it did here that  ""oh snap, there are actually so little psychic abilities for the wizard, i have to try some other build"". for example, I also really dont often think about like aoe spread. in actual gameplay, i feel like i make my life harder because i pick aoe abilities because i just think they are cool, and i dont look at if they're aoe or single target and then i regret my life because i make a chunk of the floor be damaging to me as well as the enemy, but  then i also have msotly meelee charachters that now just cannot engage in meanigful combat. this tool allowed me to more easily then see like, ah, in the aggregate view, i have a lot meelee guys, but also a lot of area damage, lets change that so i have long range, or less area damage. ","Equipment is a big part of it, i wish i had equipment that i could evaluate, because i find myself often making builds in accordance to the outfit and its abilities.  Like i googled it myself, some things that i knew relate dto what i wanted to. but i feel that i would explore even more if i had a list of possible equpment choices for certain builds. i also wish that icons in agregate view indicated where they come from. ","I usually only look at guides, this felt like i had my plans in my own hands, and i didn't feel pushed to google the highest damage magic missile build. i felt as if ti shifted my perspective from lets do highest magic missile build to lets see how force builds perform. ","It might bee too cluttered but i feel like id want the visualisation to also show me what am i missing, or some other part, like what damage types am i not covering or what utility roles am i not covering. it works for range because all the possibilies you can see are always clearly there but for damage types and roles i do not know what should be there. yknow.",,,,3.0,2.75,high,4.5,4.333333333333333,4.75,4.5,4.545454545454546,True
participant-mqbsmuwn-832271,participant-mqbsmuwn-832271,bg3-study-export-participant-mqbsmuwn-832271-2026-06-13T04-08-56-180Z__bg3-study-survey-participant-mqbsmuwn-832271-2026-06-13T04-08-56-180Z.json,45519e7130b3eef8b667df787182001eac83c9489441233bda9330d96897b985,2026-06-13T04:08:56.180Z,1781323736180,2026-06-13T03:26:45.982Z,2026-06-13T04:08:56.178Z,True,True,True,3.0,3.0,3.0,3.0,5.0,True,True,False,True,False,False,False,False,True,,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,True,True,True,False,False,False,False,False,True,False,True,The most useful part for me as I was mostlz focusing on combat optimisation is easily sorting throuh damage types and ranges (the highlight feature) and easily seeing which spells are concentration spells so as to not put too many on one character. Also seeing the spread of damage types across the whole party helps diversify the damage types (or do the opposite and focus on one if I know im preparing for a specific zone or enocunter).,No part of the tool felt like it was 'blocking' exploration. Because of how quick you can change a character I did not use the history feature much (rather than digging through the history I just go and change back whatever I need). I could see it being useful in a very long session or if I pause for a long time and have to remind myself what I was doing. ,"I dont usually use third party software as Im familiar enough with the game to not feel the need for one. This was nice as e.g. if I have some ideas for characters that I want to build and have somewhere without needing to use them in the game immediately (as in game you cannot have 'reserve' builds, you build a character and have to play with it), this is a nice 'idea storage'.",Adding multiclassing would be nice as it is a feature in-game.,,,,3.0,3.0,high,5.0,5.0,4.75,4.5,4.818181818181818,True
participant-mqbtnitc-2035a0,participant-mqbtnitc-2035a0,bg3-study-export-participant-mqbtnitc-2035a0-2026-06-13T04-27-24-110Z__bg3-study-survey-participant-mqbtnitc-2035a0-2026-06-13T04-27-24-110Z.json,c6134ac46359bb91d4826ce08f7a35957ce843ef8c45c9964ca92692d3b00ccc,2026-06-13T04:27:24.110Z,1781324844110,2026-06-13T03:56:12.046Z,2026-06-13T04:27:24.108Z,True,True,True,2.0,2.0,2.0,2.0,3.0,False,False,True,False,False,True,True,False,False,,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,False,True,True,False,False,False,True,False,False,False,False,"I really loved that it was all connected in a circle, usually I use data visualizations for WOW and i find it difficult sometimes to take into account, mentally (comprehend them as a union of things rather than separate charts) separate charts. I felt like its circluar structure made it really easy to understand and compare, since it was easy to get used to and understand when you got the feel for it. ","I'm new to the game, i wish there were more detailed descriptions in the build planner. i liked that the circle was mostly overview but i really wanted richer information in the build planner. I found myself going to wikis a lot, which was  a good thing i guess because i had fun and learned a lot about the game, so i guess id like there to my wiki hyperlinks next to some elements.","i felt it was easier to compare between build more than I am used to (I mostly use tools for WoW). its hard to get used to barcharts for this then in the there window is this, now compare each build. this way i feel as its connected, and takes the least amount of effort from me once i get a hold of how it works. i also like that the layers were similar with the percentiles. ","maybe custom notes in the process view, so i can customize my experience even further as i play the game. i could take note of equipment quests etc and like write who did good where or elements of the build that weren't good that i should change. like to give an explanation of why this build in the process wasnt working, for my self.",,,,2.0,2.0,moderate,4.5,4.333333333333333,4.5,4.5,4.454545454545454,True
